name,url,webshop,price,image_urls,desc
"Aerocool Shark Fan White Edition 14 cm, koeler Transparant/Wit, Retail",/Aerocool/Shark-Fan-White-Edition-14-cm-koeler/html/product/904990?tk=7&lk=9346,alternate.nl,"€ 12,",placeholder,"
           
        ,
          14,5 - 29,6 dB 
        ,
          85 - 164 m³/h (50 - 96,5 cfm) 
        "
"Aerocool Silent Master 200 mm Blue LED, koeler Blauw, Retail",/Aerocool/Silent-Master-200-mm-Blue-LED-koeler/html/product/904994?tk=7&lk=9346,alternate.nl,"€ 16,",placeholder,"
           
        ,
          18 dB 
        ,
          129,1 m³/h (76 cfm) 
        "
"Aerocool Silent Master 200 mm White LED, koeler Wit, Retail",/Aerocool/Silent-Master-200-mm-White-LED-koeler/html/product/904988?tk=7&lk=9346,alternate.nl,"€ 16,",placeholder,"
           
        ,
          18 dB 
        ,
          129,1 m³/h (76 cfm) 
        "
"Aerocool Silent Master 200mm Red LED, koeler Rood, Retail",/Aerocool/Silent-Master-200mm-Red-LED-koeler/html/product/904986?tk=7&lk=9346,alternate.nl,"€ 14,",placeholder,"
           
        ,
          18 dB 
        ,
          129,1 m³/h (76 cfm) 
        "
"Alpenföhn Föhn 120 Purple LED, koeler Antraciet",/Alpenföhn/Föhn-120-Purple-LED-koeler/html/product/132364?tk=7&lk=9346,alternate.nl,"€ 12,",placeholder,"
           
        ,
          21 dB 
        ,
          101,89 m³/h (60 cfm) 
        "
"Alpenföhn Föhn 120, koeler ",/Alpenföhn/Föhn-120-koeler/html/product/78688?tk=7&lk=9346,alternate.nl,"€ 7,",placeholder,"
           
        ,
           
        ,
          76 m³/h (44,71 cfm) 
        "
"Alpenföhn Föhn 140 Wing Boost, koeler ",/Alpenföhn/Föhn-140-Wing-Boost-koeler/html/product/1062928?tk=7&lk=9346,alternate.nl,"€ 18,",placeholder,"
           
        ,
          19,4 dB 
        ,
          104,7 m³/h (61,6 cfm) 
        "
"Alpenföhn WingBoost2 - Blood Red 120, koeler Zwart/Rood, PWM aansluiting",/Alpenföhn/WingBoost2-Blood-Red-120-koeler/html/product/1138302?tk=7&lk=9346,alternate.nl,"€ 14,",placeholder,"
           
        ,
          18,2 dB 
        ,
          106 m³/h (62,4 cfm) 
        "
"Alpenföhn WingBoost2 - Blood Red 140, koeler Zwart/Rood, PWM aansluiting",/Alpenföhn/WingBoost2-Blood-Red-140-koeler/html/product/1138303?tk=7&lk=9346,alternate.nl,"€ 16,",placeholder,"
           
        ,
          19,6 dB 
        ,
          109 m³/h (64,2 cfm) 
        "
"Alpenföhn WingBoost2 - Deep Orange 120, koeler Zwart/Oranje, PWM aansluiting",/Alpenföhn/WingBoost2-Deep-Orange-120-koeler/html/product/1138310?tk=7&lk=9346,alternate.nl,"€ 14,",placeholder,"
           
        ,
          18,2 dB 
        ,
          106 m³/h (62,4 cfm) 
        "
"Alpenföhn WingBoost2 - Deep Orange 140, koeler Zwart/Oranje, PWM aansluiting",/Alpenföhn/WingBoost2-Deep-Orange-140-koeler/html/product/1138307?tk=7&lk=9346,alternate.nl,"€ 16,",placeholder,"
           
        ,
          19,6 dB 
        ,
          109 m³/h (64,2 cfm) 
        "
"Alpenföhn WingBoost2 - Royal Blue 120, koeler Zwart/Blauw, PWM aansluiting",/Alpenföhn/WingBoost2-Royal-Blue-120-koeler/html/product/1138301?tk=7&lk=9346,alternate.nl,"€ 14,",placeholder,"
           
        ,
          18,2 dB 
        ,
          106 m³/h (62,4 cfm) 
        "
"Alpenföhn WingBoost2 - Royal Blue 140, koeler Zwart/Blauw, PWM aansluiting",/Alpenföhn/WingBoost2-Royal-Blue-140-koeler/html/product/1138298?tk=7&lk=9346,alternate.nl,"€ 16,",placeholder,"
           
        ,
          19,6 dB 
        ,
          109 m³/h (64,2 cfm) 
        "
"Alpenföhn WingBoost2 - Snow White 120, koeler Zwart/Wit, PWM aansluiting",/Alpenföhn/WingBoost2-Snow-White-120-koeler/html/product/1138299?tk=7&lk=9346,alternate.nl,"€ 14,",placeholder,"
           
        ,
          18,2 dB 
        ,
          103 m³/h (60,6 cfm) 
        "
"Alpenföhn WingBoost2 - Snow White 140, koeler Zwart/Wit, PWM aansluiting",/Alpenföhn/WingBoost2-Snow-White-140-koeler/html/product/1138304?tk=7&lk=9346,alternate.nl,"€ 16,",placeholder,"
           
        ,
          19,6 dB 
        ,
          109 m³/h (64,2 cfm) 
        "
"Alpenföhn WingBoost2 - Toxic Green 120, koeler Zwart/Groen, PWM aansluiting",/Alpenföhn/WingBoost2-Toxic-Green-120-koeler/html/product/1138308?tk=7&lk=9346,alternate.nl,"€ 14,",placeholder,"
           
        ,
          18,2 dB 
        ,
          106 m³/h (62,4 cfm) 
        "
"Alpenföhn WingBoost2 - Toxic Green 140, koeler Zwart/Groen, PWM aansluiting",/Alpenföhn/WingBoost2-Toxic-Green-140-koeler/html/product/1138311?tk=7&lk=9346,alternate.nl,"€ 16,",placeholder,"
           
        ,
          19,6 dB 
        ,
          109 m³/h (64,2 cfm) 
        "
"Antec BIG BOY 200, koeler Zwart, 200mm TriCool, Retail",/Antec/BIG-BOY-200-koeler/html/product/694238?tk=7&lk=9346,alternate.nl,"€ 24,",placeholder,"
           
        ,
          23,6 - 29,4 dB 
        ,
          141 - 227,7 m³/h (83 - 134 cfm) 
        "
"Antec PRO 120mm, koeler Transparant, DBB, Retail",/Antec/PRO-120mm-koeler/html/product/78679?tk=7&lk=9346,alternate.nl,"€ 17,",placeholder,"
           
        ,
          29,8 dB 
        ,
          134,2 m³/h (79 cfm) 
        "
"Antec PRO 80mm, koeler Transparant, DBB, Retail",/Antec/PRO-80mm-koeler/html/product/78470?tk=7&lk=9346,alternate.nl,"€ 8,",placeholder,"
           
        ,
          30 dB 
        ,
          57,8 m³/h (34 cfm) 
        "
"Antec PRO 80mm, koeler Transparant, Retail",/Antec/PRO-80mm-koeler/html/product/78472?tk=7&lk=9346,alternate.nl,"€ 4,",placeholder,"
           
        ,
          30 dB 
        ,
          57,8 m³/h (34 cfm) 
        "
"Antec PRO 92mm, koeler Transparant, DBB, Retail",/Antec/PRO-92mm-koeler/html/product/78617?tk=7&lk=9346,alternate.nl,"€ 9,",placeholder,"
           
        ,
          33 dB 
        ,
          72 m³/h (42,4 cfm) 
        "
"Antec SmartCool 92mm, koeler Transparant, Retail",/Antec/SmartCool-92mm-koeler/html/product/78618?tk=7&lk=9346,alternate.nl,"€ 18,",placeholder,"
           
        ,
          23,5 - 31,2 dB 
        ,
          47,6 - 68 m³/h (28 - 40 cfm) 
        "
"Antec TriCool 120mm, koeler Transparant, Blauwe LED, Retail",/Antec/TriCool-120mm-koeler/html/product/539850?tk=7&lk=9346,alternate.nl,"€ 19,",placeholder,"
           
        ,
          25 - 30 dB 
        ,
          66,3 - 134,2 m³/h (39 - 79 cfm) 
        "
"Antec TriCool 120mm, koeler Transparant, DBB, Retail",/Antec/TriCool-120mm-koeler/html/product/537024?tk=7&lk=9346,alternate.nl,"€ 20,",placeholder,"
           
        ,
          25 - 30 dB 
        ,
          66,3 - 134,2 m³/h (39 - 79 cfm) 
        "
"Antec TriCool 80mm, koeler Transparant, Blauwe LED, Retail",/Antec/TriCool-80mm-koeler/html/product/548426?tk=7&lk=9346,alternate.nl,"€ 9,",placeholder,"
           
        ,
          18 - 30 dB 
        ,
          34 - 57,8 m³/h (20 - 34 cfm) 
        "
