name,url,webshop,price,image_urls,desc
"Kingston SSDNow mS200 SMS200S3/480G, 480 GB SATA 600, TRIM, AES",/Kingston/SSDNow-mS200-SMS200S3-480G-480-GB/html/product/1138517?tk=7&lk=9599,alternate.nl,"€ 374,-",placeholder,"
          480 GB 
        ,
          Lezen: 530 MB/s, Schrijven: 340 MB/s 
        ,
          € 0,, 
        "
"Kingston SSDNow mS200 SMS200S3/60G, 60 GB SSD MLC, TRIM",/Kingston/SSDNow-mS200-SMS200S3-60G-60-GB-SSD/html/product/1080818?tk=7&lk=9599,alternate.nl,"€ 49,",placeholder,"
          60 GB 
        ,
          Lezen: 550 MB/s, Schrijven: 520 MB/s 
        ,
          € 0,, 
        "
"Mushkin Atlas Deluxe MKNSSDAT120GB-DX, 120 GB SSD MLC, TRIM, Lite Retail",/Mushkin/Atlas-Deluxe-MKNSSDAT120GB-DX-120-GB-SSD/html/product/990331?tk=7&lk=9599,alternate.nl,"€ 71,",placeholder,"
          120 GB 
        ,
          Lezen: 560 MB/s, Schrijven: 525 MB/s 
        ,
          € 0,, 
        "
"Mushkin Atlas Deluxe MKNSSDAT240GB-DX, 240 GB SSD MLC, TRIM",/Mushkin/Atlas-Deluxe-MKNSSDAT240GB-DX-240-GB-SSD/html/product/990333?tk=7&lk=9599,alternate.nl,"€ 119,",placeholder,"
          240 GB 
        ,
          Lezen: 560 MB/s, Schrijven: 530 MB/s 
        ,
          € 0,, 
        "
"Mushkin Atlas Deluxe MKNSSDAT60GB-DX, 60 GB SSD MLC, TRIM, Lite Retail",/Mushkin/Atlas-Deluxe-MKNSSDAT60GB-DX-60-GB-SSD/html/product/990330?tk=7&lk=9599,alternate.nl,"€ 51,",placeholder,"
          60 GB 
        ,
          Lezen: 555 MB/s, Schrijven: 365 MB/s 
        ,
          € 0,, 
        "
"Mushkin Atlas Value MKNSSDAT120GB-V, 120 GB SSD MLC",/Mushkin/Atlas-Value-MKNSSDAT120GB-V-120-GB-SSD/html/product/990334?tk=7&lk=9599,alternate.nl,"€ 67,",placeholder,"
          120 GB 
        ,
          Lezen: 330 MB/s, Schrijven: 525 MB/s 
        ,
          € 0,, 
        "
"Plextor M6M PX-128M6M, 128 GB SSD mSATA, MLC, TRIM",/Plextor/M6M-PX-128M6M-128-GB-SSD/html/product/1136489?tk=7&lk=9599,alternate.nl,"€ 76,",placeholder,"
          128 GB 
        ,
          Lezen: 520 MB/s, Schrijven: 340 MB/s 
        ,
          € 0,, 
        "
"Plextor M6M PX-256M6M, 256 GB SSD mSATA, MLC, TRIM",/Plextor/M6M-PX-256M6M-256-GB-SSD/html/product/1136491?tk=7&lk=9599,alternate.nl,"€ 132,",placeholder,"
          256 GB 
        ,
          Lezen: 520 MB/s, Schrijven: 440 MB/s 
        ,
          € 0,, 
        "
"Samsung 840 EVO mSATA MZ-MTE120BW, 120 GB SSD mSATA, SATA 600, TLC, Trim, AES",/Samsung/840-EVO-mSATA-MZ-MTE120BW-120-GB-SSD/html/product/1115951?tk=7&lk=9599,alternate.nl,"€ 76,",placeholder,"
          120 GB 
        ,
          Lezen: 530 MB/s, Schrijven: 520 MB/s 
        ,
          € 0,, 
        "
"Samsung 840 EVO mSATA MZ-MTE1T0BW, 1 TB SSD mSATA, SATA 600, TLC, Trim, AES",/Samsung/840-EVO-mSATA-MZ-MTE1T0BW-1-TB-SSD/html/product/1115953?tk=7&lk=9599,alternate.nl,"€ 389,-",placeholder,"
          1 TB 
        ,
          Lezen: 540 MB/s, Schrijven: 520 MB/s 
        ,
          € 0,, 
        "
"Samsung 840 EVO mSATA MZ-MTE250BW, 250 GB SSD mSATA, SATA 600, TLC, Trim, AES",/Samsung/840-EVO-mSATA-MZ-MTE250BW-250-GB-SSD/html/product/1115950?tk=7&lk=9599,alternate.nl,"€ 122,",placeholder,"
          250 GB 
        ,
          Lezen: 540 MB/s, Schrijven: 520 MB/s 
        ,
          € 0,, 
        "
"Samsung 840 EVO mSATA MZ-MTE500BW, 500 GB SSD mSATA, SATA 600, TLC, Trim, AES",/Samsung/840-EVO-mSATA-MZ-MTE500BW-500-GB-SSD/html/product/1115952?tk=7&lk=9599,alternate.nl,"€ 229,",placeholder,"
          500 GB 
        ,
          Lezen: 540 MB/s, Schrijven: 520 MB/s 
        ,
          € 0,, 
        "
"Sandisk X110 SD6SF1M-064G-1022, 64 GB SSD MLC, TRIM",/Sandisk/X110-SD6SF1M-064G-1022-64-GB-SSD/html/product/1094609?tk=7&lk=9599,alternate.nl,"€ 61,",placeholder,"
          64 GB 
        ,
          Lezen: 495 MB/s, Schrijven: 155 MB/s 
        ,
          € 0,, 
        "
"Sandisk X110 SD6SF1M-128G-1022, 128 GB SSD MLC, TRIM",/Sandisk/X110-SD6SF1M-128G-1022-128-GB-SSD/html/product/1094610?tk=7&lk=9599,alternate.nl,"€ 82,",placeholder,"
          128 GB 
        ,
          Lezen: 515 MB/s, Schrijven: 310 MB/s 
        ,
          € 0,, 
        "
"Sandisk X110 SD6SF1M-256G-1022, 256 GB SSD MLC, TRIM",/Sandisk/X110-SD6SF1M-256G-1022-256-GB-SSD/html/product/1094611?tk=7&lk=9599,alternate.nl,"€ 139,",placeholder,"
          256 GB 
        ,
          Lezen: 515 MB/s, Schrijven: 465 MB/s 
        ,
          € 0,, 
        "
