name,url,webshop,price,image_urls,desc
"ASUS R9290X-DC2-4GD5, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire",/ASUS/R9290X-DC2-4GD5-grafische-kaart/html/product/1118643?tk=7&lk=9365,alternate.nl,"€ 579,-",placeholder,"
          Radeon R9 290X incl. MANTLE 
        ,
          4 GB (GDDR5, 512 Bit) 
        ,
          2 Slots 
        "
"ASUS R9290X-DC2OC-4GD5, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire",/ASUS/R9290X-DC2OC-4GD5-grafische-kaart/html/product/1118642?tk=7&lk=9365,alternate.nl,"€ 519,-",placeholder,"
          Radeon R9 290X incl. MANTLE 
        ,
          4 GB (GDDR5, 512 Bit) 
        ,
          2 Slots 
        "
"ASUS ROG MATRIX-R9290X-P-4GD5, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire",/ASUS/ROG-MATRIX-R9290X-P-4GD5-grafische-kaart/html/product/1136153?tk=7&lk=9365,alternate.nl,"€ 669,-",placeholder,"
          Radeon R9 290X incl. MANTLE 
        ,
          4 GB (GDDR5, 512 Bit) 
        ,
          2 Slots 
        "
"ASUS STRIX-R9280-3GD5, grafische kaart ",/ASUS/STRIX-R9280-3GD5-grafische-kaart/html/product/1148116?tk=7&lk=9365,alternate.nl,"€ 259,-",placeholder,"
          Radeon R9 280 incl. MANTLE 
        ,
          3 GB (GDDR5, 384 Bit) 
        ,
          2 Slots 
        "
"ASUS STRIX-R9280-OC-3GD5, grafische kaart 2x DVI, HDMI, 2x Mini-DP, CrossFire",/ASUS/STRIX-R9280-OC-3GD5-grafische-kaart/html/product/1148113?tk=7&lk=9365,alternate.nl,"€ 274,-",placeholder,"
          Radeon R9 280 incl. MANTLE 
        ,
          3 GB (GDDR5, 384 Bit) 
        ,
          2 Slots 
        "
"ASUS STRIX-R9285-DC2OC-2GD5, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Retail",/ASUS/STRIX-R9285-DC2OC-2GD5-grafische-kaart/html/product/1155127?tk=7&lk=9365,alternate.nl,"€ 284,-",placeholder,"
          Radeon R9 285 incl. MANTLE 
        ,
          2 GB (GDDR5, 256 Bit) 
        ,
          2 Slots 
        "
"Club 3D Radeon HD 5450 2GB Noiseless LP, grafische kaart VGA, DVI, HDMI, CrossFire, Low-Profile, Lite Retail",/Club-3D/Radeon-HD-5450-2GB-Noiseless-LP-grafische-kaart/html/product/1045051?tk=7&lk=9365,alternate.nl,"€ 42,",placeholder,"
          Radeon HD 5450 
        ,
          2 GB (DDR3, 64 Bit) 
        ,
          1 Slots 
        "
"Club 3D Radeon HD 5450 PCI Edition, grafische kaart VGA, DVI-I, HDMI, Low-Profile, Retail",/Club-3D/Radeon-HD-5450-PCI-Edition-grafische-kaart/html/product/855016?tk=7&lk=9365,alternate.nl,"€ 48,",placeholder,"
          Radeon HD 5450 
        ,
          512 MB (DDR2, 64 Bit) 
        ,
          1 Slots 
        "
"Club 3D Radeon HD 7850 Eyefinity 6, grafische kaart 6x Mini-DisplayPort, CrossFire",/Club-3D/Radeon-HD-7850-Eyefinity-6-grafische-kaart/html/product/1139975?tk=7&lk=9365,alternate.nl,"€ 244,",placeholder,"
          Radeon HD 7850 
        ,
          2 GB (GDDR5, 256 Bit) 
        ,
          2 Slots 
        "
"Club 3D Radeon R5 230 PCI Express X1, grafische kaart VGA, DVI, HDMI, CrossFire, Low-Profile",/Club-3D/Radeon-R5-230-PCI-Express-X1-grafische-kaart/html/product/1145146?tk=7&lk=9365,alternate.nl,"€ 45,",placeholder,"
          Radeon R5 230 
        ,
          1 GB (DDR3, 64 Bit) 
        ,
          1 Slots 
        "
"Club 3D Radeon R7 240 DDR3, grafische kaart VGA, DVI, HDMI, CrossFire, Retail",/Club-3D/Radeon-R7-240-DDR3-grafische-kaart/html/product/1104799?tk=7&lk=9365,alternate.nl,"€ 59,",placeholder,"
          Radeon R7 240 
        ,
          2 GB (GDDR3, 128 Bit) 
        ,
          1 Slots 
        "
"Club 3D Radeon R7 240 Low Profile, grafische kaart VGA, DVI, HDMI, Low-Profile, Retail",/Club-3D/Radeon-R7-240-Low-Profile-grafische-kaart/html/product/1157827?tk=7&lk=9365,alternate.nl,"€ 54,",placeholder,"
          Radeon R7 240 
        ,
          2 GB (DDR3, 64 Bit) 
        ,
          1 Slots 
        "
"Club 3D Radeon R7 250 DDR3, grafische kaart VGA, DVI, HDMI, CrossFire, Retail",/Club-3D/Radeon-R7-250-DDR3-grafische-kaart/html/product/1104796?tk=7&lk=9365,alternate.nl,"€ 79,",placeholder,"
          Radeon R7 250 
        ,
          2 GB (GDDR3, 128 Bit) 
        ,
          1 Slots 
        "
"Club 3D Radeon R7 250, grafische kaart VGA, DVI, HDMI, CrossFire",/Club-3D/Radeon-R7-250-grafische-kaart/html/product/1126007?tk=7&lk=9365,alternate.nl,"€ 96,",placeholder,"
          Radeon R7 250 
        ,
          1 GB (GDDR5, 128 Bit) 
        ,
          2 Slots 
        "
"Club 3D Radeon R7 260X royalKing, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire",/Club-3D/Radeon-R7-260X-royalKing-grafische-kaart/html/product/1120215?tk=7&lk=9365,alternate.nl,"€ 117,",placeholder,"
          Radeon R7 260X 
        ,
          2 GB (GDDR5, 128 Bit) 
        ,
          2 Slots 
        "
"Club 3D Radeon R7 265 royalQueen, grafische kaart DVI-I, HDMI, DisplayPort, CrossFire, Retail",/Club-3D/Radeon-R7-265-royalQueen-grafische-kaart/html/product/1133124?tk=7&lk=9365,alternate.nl,"€ 144,",placeholder,"
          Radeon R7 265 
        ,
          2 GB (GDDR5, 256 Bit) 
        ,
          2 Slots 
        "
"Club 3D Radeon R9 270 '14 Series, grafische kaart DVI-I, HDMI, DisplayPort, CrossFire",/Club-3D/Radeon-R9-270-14-Series-grafische-kaart/html/product/1118751?tk=7&lk=9365,alternate.nl,"€ 152,",placeholder,"
          Radeon R9 270 incl. MANTLE 
        ,
          2 GB (GDDR5, 256 Bit) 
        ,
          2 Slots 
        "
"Club 3D Radeon R9 270 royalQueen, grafische kaart DVI-I, HDMI, DisplayPort, CrossFire, Retail",/Club-3D/Radeon-R9-270-royalQueen-grafische-kaart/html/product/1111912?tk=7&lk=9365,alternate.nl,"€ 157,",placeholder,"
          Radeon R9 270 incl. MANTLE 
        ,
          2 GB (GDDR5, 256 Bit) 
        ,
          2 Slots 
        "
