name,url,webshop,price,image_urls,desc
"Creative Sound Blaster 5.1 VX, geluidskaart OEM, Bulk",/Creative/Sound-Blaster-5-1-VX-geluidskaart/html/product/579702?tk=7&lk=9517,alternate.nl,"€ 17,",placeholder,"
          false 
        ,
           
        ,
          1x Line-In, 3x Line-Out 
        "
"Creative Sound Blaster Audigy SE 24bit, geluidskaart OEM, Bulk",/Creative/Sound-Blaster-Audigy-SE-24bit-geluidskaart/html/product/45652?tk=7&lk=9517,alternate.nl,"€ 29,",placeholder,"
          false 
        ,
          Audigy SE 
        ,
          1x Microfoon ingangen, 1x Line-In, 3x Line-Out 
        "
"Creative Sound Blaster Play! 2, geluidskaart Zwart, USB, 2x 3,5mm",/Creative/Sound-Blaster-Play!-2-geluidskaart/html/product/1135300?tk=7&lk=9517,alternate.nl,"€ 29,",placeholder,"
          false 
        ,
           
        ,
          1x Microfoon ingangen, 1x Line-Out 
        "
"Creative Sound Blaster Play, geluidskaart Zwart, Retail",/Creative/Sound-Blaster-Play-geluidskaart/html/product/579758?tk=7&lk=9517,alternate.nl,"€ 19,",placeholder,"
          false 
        ,
           
        ,
          1x Microfoon ingangen, 1x Line-Out, 1x USB 1.1 
        "
"Creative Sound Blaster Recon3D Fatal1ty Champion, geluidskaart Zwart/Rood, 5.1 Sound, Retail",/Creative/Sound-Blaster-Recon3D-Fatal1ty-Champion-geluidskaart/html/product/920322?tk=7&lk=9517,alternate.nl,"€ 179,",placeholder,"
          false 
        ,
          Sound Core3D 
        ,
          1x Microfoon ingangen, 1x Line-In, 3x Line-Out, 1x Digital-In (optische), 1x Digital-Out (optische) 
        "
"Creative Sound Blaster Recon3D PCIe, geluidskaart 5.1 Sound, Bulk",/Creative/Sound-Blaster-Recon3D-PCIe-geluidskaart/html/product/1098615?tk=7&lk=9517,alternate.nl,"€ 59,",placeholder,"
          false 
        ,
          Sound Core3D 
        ,
          1x Microfoon ingangen, 3x Line-Out, 1x Digital-In (optische), 1x Digital-Out (optische) 
        "
"Creative Sound Blaster Recon3D PCIe, geluidskaart 5.1 Sound, Retail",/Creative/Sound-Blaster-Recon3D-PCIe-geluidskaart/html/product/1102635?tk=7&lk=9517,alternate.nl,"€ 69,",placeholder,"
          false 
        ,
          Sound Core3D 
        ,
          1x Microfoon ingangen, 3x Line-Out, 1x Digital-In (optische), 1x Digital-Out (optische) 
        "
"Creative Sound Blaster X-FI GO! Pro, geluidskaart Zwart",/Creative/Sound-Blaster-X-FI-GO!-Pro-geluidskaart/html/product/1125084?tk=7&lk=9517,alternate.nl,"€ 37,",placeholder,"
          false 
        ,
          X-Fi 
        ,
          1x Microfoon ingangen, 1x Line-Out 
        "
"Creative Sound Blaster X-FI HD, geluidskaart Zwart",/Creative/Sound-Blaster-X-FI-HD-geluidskaart/html/product/1125085?tk=7&lk=9517,alternate.nl,"€ 84,",placeholder,"
          false 
        ,
          X-Fi 
        ,
          1x Microfoon ingangen, 1x Line-In, 2x Line-Out, 1x Digital-In (optische), 1x Digital-Out (optische), 1x USB 2.0 
        "
"Creative Sound Blaster X-FI Titanium HD SB1270, geluidskaart Retail",/Creative/Sound-Blaster-X-FI-Titanium-HD-SB1270-geluidskaart/html/product/579764?tk=7&lk=9517,alternate.nl,"€ 149,",placeholder,"
          false 
        ,
           
        ,
          1x Microfoon ingangen, 1x Line-In, 2x Line-Out, 1x Digital-In (optische), 1x Digital-Out (optische) 
        "
