name,url,webshop,price,image_urls,desc
"Enermax Liqtech 240, Waterkoeling set Zwart, PWM aansluiting",/Enermax/Liqtech-240-Waterkoeling-set/html/product/1118054?tk=7&lk=9351,alternate.nl,"€ 109,",placeholder,"
           
        ,
          15 - 30 dB 
        ,
          48,5 - 188,7 m³/h (28,5 - 111,1 cfm) 
        "
"Intel® TS13X Liquid Cooling Solution, Waterkoeling set PWM-aansluiting",/Intel(R)/TS13X-Liquid-Cooling-Solution-Waterkoeling-set/html/product/1090653?tk=7&lk=9351,alternate.nl,"€ 84,",placeholder,"
           
        ,
          21 - 35 dB 
        ,
          125 m³/h (73,6 cfm) 
        "
"Phobya CPU-Cooler UC-1 Extreme AMD, CPU waterkoeler Zwart",/Phobya/CPU-Cooler-UC-1-Extreme-AMD-CPU-waterkoeler/html/product/1071572?tk=7&lk=9351,alternate.nl,"€ 69,",placeholder,"
           
        ,
           
        ,
           
        "
"Phobya CPU-Cooler UC-1 Extreme Intel, CPU waterkoeler Zwart",/Phobya/CPU-Cooler-UC-1-Extreme-Intel-CPU-waterkoeler/html/product/1071573?tk=7&lk=9351,alternate.nl,"€ 69,",placeholder,"
           
        ,
           
        ,
           
        "
"Phobya CPU-Cooler UC-2 LT Intel, CPU waterkoeler Zwart",/Phobya/CPU-Cooler-UC-2-LT-Intel-CPU-waterkoeler/html/product/1071575?tk=7&lk=9351,alternate.nl,"€ 44,",placeholder,"
           
        ,
           
        ,
           
        "
"SilverStone Tundra TD02, Waterkoeling set ",/SilverStone/Tundra-TD02-Waterkoeling-set/html/product/1088264?tk=7&lk=9351,alternate.nl,"€ 122,",placeholder,"
           
        ,
          16 - 33,5 dB 
        ,
          157,2 m³/h (92,5 cfm) 
        "
"SilverStone Tundra TD03, Waterkoeling set ",/SilverStone/Tundra-TD03-Waterkoeling-set/html/product/1088266?tk=7&lk=9351,alternate.nl,"€ 119,",placeholder,"
           
        ,
          16 - 33,5 dB 
        ,
          157,2 m³/h (92,5 cfm) 
        "
"Swiftech H220 CPU Liquid Cooling Kit, Waterkoeling set ",/Swiftech/H220-CPU-Liquid-Cooling-Kit-Waterkoeling-set/html/product/1106841?tk=7&lk=9351,alternate.nl,"€ 149,",placeholder,"
           
        ,
          16 - 33 dB 
        ,
          40,8 - 93,4 m³/h (24 - 55 cfm) 
        "
"Swiftech H320 Watercooling Kit, Waterkoeling set ",/Swiftech/H320-Watercooling-Kit-Waterkoeling-set/html/product/1106842?tk=7&lk=9351,alternate.nl,"€ 174,",placeholder,"
           
        ,
          16 - 33 dB 
        ,
          40,8 - 93,4 m³/h (24 - 55 cfm) 
        "
"Thermaltake Water 3.0 Performer, Waterkoeling set ",/Thermaltake/Water-3-0-Performer-Waterkoeling-set/html/product/1158466?tk=7&lk=9351,alternate.nl,"€ 54,",placeholder,"
           
        ,
           
        ,
          null MB/s 
        "
"Thermaltake Water 3.0 Extreme, Waterkoeling set Zwart/Wit, CLW0224",/Thermaltake/Water-3-0-Extreme-Waterkoeling-set/html/product/1089219?tk=7&lk=9351,alternate.nl,"€ 129,",placeholder,"
           
        ,
          20 dB 
        ,
          168,2 m³/h (99 cfm) 
        "
"Zalman Reserator 3 Max Dual, Waterkoeling set PWM-aansluiting",/Zalman/Reserator-3-Max-Dual-Waterkoeling-set/html/product/1128248?tk=7&lk=9351,alternate.nl,"€ 119,",placeholder,"
           
        ,
          23,2 - 46,6 dB 
        ,
           
        "
"Zalman Reserator 3 Max, Waterkoeling set Waterkoeling",/Zalman/Reserator-3-Max-Waterkoeling-set/html/product/1083878?tk=7&lk=9351,alternate.nl,"€ 99,",placeholder,"
           
        ,
          18,9 - 36,7 dB 
        ,
           
        "
