name,url,webshop,price,image_urls,desc
"Seagate Desktop SSHD, 1 TB hybride harde schijf SATA 600, ST1000DX001, 8 GB Flash, AF",/Seagate/Desktop-SSHD-1-TB-hybride-harde-schijf/html/product/1096942?tk=7&lk=9601,alternate.nl,"€ 76,",placeholder,"
          1 TB 
        ,
          8,5 ms/64 MB/7.200 rpm 
        ,
          € 0,, 
        "
"Seagate Desktop SSHD, 2 TB hybride harde schijf SATA 600, ST2000DX001, 8 GB Flash",/Seagate/Desktop-SSHD-2-TB-hybride-harde-schijf/html/product/1096924?tk=7&lk=9601,alternate.nl,"€ 97,",placeholder,"
          2 TB 
        ,
          12 ms/64 MB/7.200 rpm 
        ,
          € 0,, 
        "
"Seagate Desktop SSHD, 4 TB hybride harde schijf SATA 600, ST4000DX001, 8 GB Flash",/Seagate/Desktop-SSHD-4-TB-hybride-harde-schijf/html/product/1105954?tk=7&lk=9601,alternate.nl,"€ 164,",placeholder,"
          4 TB 
        ,
          12 ms/64 MB/5.900 rpm 
        ,
          € 0,, 
        "
"Seagate Laptop SSHD, 1 TB hybride harde schijf SATA 600, ST1000LM014, 8 GB Flash",/Seagate/Laptop-SSHD-1-TB-hybride-harde-schijf/html/product/1072245?tk=7&lk=9601,alternate.nl,"€ 82,",placeholder,"
          1 TB 
        ,
          12 ms/64 MB/5.400 rpm 
        ,
          € 0,, 
        "
"Seagate Laptop Thin SSHD, 500 GB hybride harde schijf SATA 600, ST500LM000, 8 GB Flash, Bulk",/Seagate/Laptop-Thin-SSHD-500-GB-hybride-harde-schijf/html/product/1072240?tk=7&lk=9601,alternate.nl,"€ 60,",placeholder,"
          500 GB 
        ,
          12 ms/64 MB/5.400 rpm 
        ,
          € 0,, 
        "
"Western Digital Black², 120 GB + 1 TB hybride harde schijf SATA 600, WD1001X06XDTL, AF",/Western-Digital/Black2-120-GB-+-1-TB-hybride-harde-schijf/html/product/1113748?tk=7&lk=9601,alternate.nl,"€ 204,",placeholder,"
          1 TB 
        ,
          -/-/- 
        ,
          € 0,, 
        "
